time_value	hz	ex	ey	
557.72	180.667	0.0175449	506.69	
558.009	-24.1848	0.118807	-1048.41	
558.298	-221.597	0.117336	-2422.79	
558.586	-359.889	0.0869177	-3340.96	
558.875	-409.833	0.133402	-3619.03	
559.164	-359.558	0.145253	-3215.75	
559.452	-229.651	0.0677762	-2231.15	
559.741	-62.1474	0.0183649	-867.267	
560.03	114.591	-0.00834117	608.029	
560.318	275.35	-0.0880789	1904.21	
560.607	375.307	-0.131029	2767.92	
560.896	378.694	-0.0922429	3032.68	
561.184	288.641	-0.0987414	2652.55	
561.473	134.902	-0.145751	1719.85	
561.762	-41.8332	-0.1028	439.231	
562.05	-199.304	-0.0198283	-933.115	
562.339	-309.846	0.00385221	-2136.57	
562.628	-358.464	0.0382968	-2940.68	
562.917	-328.822	0.104836	-3192.33	
563.205	-216.259	0.108382	-2852.33	
563.494	-48.8543	0.0904993	-2000.45	
563.783	123.09	0.135617	-820.01	
564.071	254.493	0.146871	443.2	
564.36	321.56	0.0648188	1544.86	
564.649	320.682	0.00620968	2286.88	
564.937	255.753	-0.00710344	2536.11	
565.226	133.776	-0.063567	2249.76	
565.515	-23.3076	-0.120262	1495.57	
565.803	-175.349	-0.119452	435.396	
566.092	-279.541	-0.139128	-713.783	
566.381	-308.648	-0.177177	-1725.28	
566.669	-263.829	-0.125989	-2413.8	
566.958	-169.901	-0.0295898	-2667.63	
567.247	-49.7196	0.00782255	-2451.41	
567.535	82.7604	0.0435394	-1810.72	
567.824	200.68	0.123709	-877.842	
568.113	266.698	0.166309	155.278	
568.401	262.16	0.168672	1086.6	
568.69	192.91	0.190043	1744.76	
568.979	80.9493	0.166348	2019.87	
569.267	-37.3697	0.0576481	1879.15	
569.556	-132.326	-0.0281276	1359.46	
569.845	-197.732	-0.0613131	558.722	
570.133	-224.788	-0.127954	-367.786	
570.422	-191.965	-0.202806	-1236.76	
570.711	-102.922	-0.211249	-1886.12	
570.999	6.9284	-0.193972	-2206.85	
571.288	105.428	-0.16739	-2154.49	
571.577	169.685	-0.0705146	-1751.21	
571.865	183.017	0.0501424	-1074.89	
572.154	152.746	0.104576	-245.985	
572.443	95.5119	0.143804	581.576	
572.731	10.6812	0.215938	1248.62	
573.02	-90.1215	0.242052	1635.03	
573.309	-163.559	0.196608	1682.47	
573.597	-181.023	0.139483	1392.33	
573.886	-148.946	0.0570268	820.145	
574.175	-78.9829	-0.0651375	66.1164	
574.464	11.6685	-0.146037	-739.008	
574.752	94.0474	-0.170299	-1447.46	
575.041	155.176	-0.212274	-1922.49	
575.33	190.87	-0.24627	-2077.92	
575.618	175.785	-0.198203	-1893.95	
575.907	97.0791	-0.108142	-1406.26	
576.196	-11.739	-0.0256673	-697.138	
576.484	-111.92	0.0742871	111.959	
576.773	-186.433	0.165748	877.531	
577.062	-217.815	0.195289	1454.61	
577.35	-196.101	0.206386	1725.96	
577.639	-132.341	0.229849	1637.8	
577.928	-32.4037	0.19636	1209.8	
578.216	96.2582	0.093871	516.423	
578.505	210.319	-0.00199886	-326.194	
578.794	263.095	-0.0800204	-1168.27	
579.082	250.144	-0.161355	-1850.65	
579.371	183.921	-0.20568	-2235.78	
579.66	72.47	-0.206292	-2236.89	
579.948	-60.6788	-0.210278	-1846.1	
580.237	-185.78	-0.190903	-1137.27	
580.526	-282.438	-0.0997552	-237.417	
580.814	-319.261	0.0098286	695.862	
581.103	-267.426	0.0826119	1486.49	
581.392	-144.467	0.14514	1972.07	
581.68	5.46543	0.198926	2045.01	
581.969	154.516	0.210753	1676.64	
582.258	278.326	0.202042	928.963	
582.546	345.262	0.185451	-54.4572	
582.835	338.392	0.115113	-1088.21	
583.124	253.631	0.00220937	-1981.43	
583.412	96.3343	-0.0812199	-2555.91	
583.701	-93.8133	-0.132048	-2680.04	
583.99	-256.501	-0.183978	-2312.78	
584.278	-358.427	-0.214407	-1515.95	
584.567	-390.018	-0.207224	-439.419	
584.856	-340.085	-0.183505	705.361	
585.144	-210.475	-0.126324	1693.07	
585.433	-26.7646	-0.020278	2332.43	
585.722	174.467	0.0777884	2488.42	
586.011	343.603	0.130661	2106.8	
586.299	428.657	0.174135	1247.3	
586.588	412.821	0.215449	78.2743	
586.877	313.499	0.218885	-1168.91	
587.165	149.537	0.185801	-2245.85	
587.454	-55.2344	0.126981	-2934.31	
587.743	-257.061	0.0299343	-3094.31	
588.031	-407.879	-0.0761884	-2684.24	
588.32	-468.852	-0.140205	-1765.13	
588.609	-417.817	-0.176709	-508.792	
588.897	-269.616	-0.215854	827.583	
589.186	-69.8054	-0.228372	1970.98	
589.475	140.59	-0.189501	2692.83	
589.763	328.263	-0.118466	2844.51	
590.052	451.56	-0.0247497	2388.69	
590.341	475.324	0.0804454	1408.59	
590.629	390.06	0.155312	87.4851	
590.918	212.087	0.190645	-1315.64	
591.207	-14.0341	0.219159	-2508.53	
591.495	-227.826	0.231875	-3242.4	
591.784	-386.376	0.190976	-3372.76	
592.073	-468.05	0.105999	-2873.48	
592.361	-452.914	0.00767733	-1837.23	
592.65	-334.006	-0.0924598	-466.163	
592.939	-136.36	-0.171643	968.772	
593.227	93.2111	-0.209746	2179.92	
593.516	299.074	-0.226597	2914.1	
593.805	429.069	-0.230418	3016.01	
594.093	460.002	-0.187503	2471.66	
594.382	398.334	-0.0921861	1396.06	
594.671	254.841	0.0159848	-0.835685	
594.959	49.4002	0.112772	-1443.88	
595.248	-170.753	0.189533	-2642.23	
595.537	-349.044	0.229846	-3353.05	
595.825	-443.764	0.237658	-3429.46	
596.114	-433.084	0.227068	-2854.78	
596.403	-325.123	0.178465	-1754.02	
596.692	-155.368	0.0764756	-356.969	
596.98	41.5537	-0.0430496	1061.14	
597.269	234.765	-0.14094	2223.14	
597.558	378.349	-0.211201	2894.68	
597.846	429.375	-0.249243	2939.42	
598.135	377.68	-0.25005	2351.56	
598.424	240.646	-0.223133	1255.23	
598.712	53.3814	-0.16328	-119.62	
599.001	-135.513	-0.055728	-1491.01	
599.29	-286.926	0.0730946	-2591.39	
599.578	-379.463	0.175096	-3211.43	
599.867	-390.098	0.237441	-3229.31	
600.156	-304.143	0.266911	-2642.56	
600.444	-144.198	0.259706	-1577.05	
600.733	42.5521	0.217036	-256.599	
601.022	211.812	0.142	1047.73	
601.31	325.83	0.0283444	2076.15	
601.599	362.254	-0.105104	2635.17	
601.888	322.511	-0.20967	2627.33	
602.176	214.266	-0.263163	2059.81	
602.465	50.1331	-0.278677	1049.18	
602.754	-129.342	-0.260711	-193.492	
603.042	-269.72	-0.20448	-1411.12	
603.331	-339.242	-0.114605	-2360.79	
603.62	-329.717	0.00401774	-2863.46	
603.908	-246.701	0.135291	-2836.17	
604.197	-113.382	0.236733	-2299.06	
604.486	41.1854	0.279927	-1364.4	
604.774	191.64	0.278615	-220.757	
605.063	301.378	0.248128	897.92	
605.352	331.969	0.182891	1766.18	
605.64	278.244	0.0837134	2219.68	
605.929	165.131	-0.0359271	2185.35	
606.218	21.1878	-0.157559	1688.6	
606.506	-123.028	-0.248285	839.282	
606.795	-236.765	-0.280184	-193.525	
607.084	-300.485	-0.263525	-1206.46	
607.372	-298.361	-0.221657	-1997.02	
607.661	-219.883	-0.153554	-2412.58	
607.95	-85.6817	-0.0543664	-2385.85	
608.239	58.8822	0.0605116	-1940.7	
608.527	179.522	0.167909	-1179.3	
608.816	257.367	0.242761	-256.695	
609.105	277.942	0.263733	650.543	
609.393	238.673	0.237454	1369.69	
609.682	147.81	0.189208	1760.59	
609.971	18.6915	0.123892	1753.58	
610.259	-116.474	0.0327393	1367.43	
610.548	-213.103	-0.0728413	693.156	
610.837	-249.949	-0.166514	-131.64	
611.125	-232.304	-0.226553	-947.965	
611.414	-168.175	-0.239568	-1604.87	
611.703	-69.4525	-0.210859	-1982.22	
611.991	42.1759	-0.162744	-2008.5	
612.28	144.661	-0.103362	-1684.49	
612.569	212.761	-0.0225081	-1088.67	
612.857	220.689	0.0742096	-346.986	
613.146	169.437	0.159812	400.15	
613.435	87.0518	0.211808	1015.56	
613.723	-3.91818	0.221937	1386.83	
614.012	-90.5117	0.196155	1447.86	
614.301	-154.69	0.152096	1187.67	
614.589	-181.242	0.097426	658.51	
614.878	-163.553	0.0221838	-26.8847	
615.167	-100.446	-0.071548	-730.274	
615.455	-10.2535	-0.157102	-1324.84	
615.744	70.5812	-0.209381	-1705.49	
616.033	121.038	-0.221171	-1799.73	
616.321	141.782	-0.199075	-1588.86	
616.61	131.157	-0.157436	-1112.94	
616.899	87.2067	-0.102225	-462.992	
617.187	20.2798	-0.0240341	230.126	
617.476	-54.1096	0.0750404	828.356	
617.765	-115.036	0.166555	1224.4	
618.053	-136.377	0.223044	1349.33	
618.342	-112.504	0.2375	1172.81	
618.631	-63.6114	0.215593	721.106	
618.919	-5.15919	0.169378	80.9645	
619.208	57.2534	0.106247	-623.037	
619.497	109.191	0.0188183	-1251.45	
619.786	133.74	-0.0906511	-1677.46	
620.074	122.147	-0.189827	-1820.95	
620.363	70.7316	-0.247429	-1657.02	
620.652	-7.56208	-0.259619	-1206.99	
620.94	-80.1945	-0.23307	-546.535	
621.229	-125.849	-0.175537	193.745	
621.518	-144.333	-0.0979473	862.753	
621.806	-132.34	-0.000552956	1325.66	
622.095	-84.0296	0.115884	1485.93	
622.384	-8.32241	0.219442	1308.16	
622.672	77.1257	0.272272	825.427	
622.961	150.023	0.273551	122.529	
623.25	181.949	0.238134	-672.744	
623.538	161.478	0.169448	-1397.66	
623.827	104.664	0.0767817	-1895.25	
624.116	26.99	-0.0273889	-2060.37	
624.404	-64.4052	-0.140662	-1855.18	
624.693	-150.071	-0.240883	-1312.87	
624.982	-203.939	-0.286361	-536.419	
625.27	-210.04	-0.272133	325.193	
625.559	-160.406	-0.225749	1104.51	
625.848	-63.6519	-0.15361	1635.87	
626.136	47.4601	-0.0544656	1794.47	
626.425	143.515	0.0522338	1539.77	
626.714	213.662	0.154111	920.459	
627.002	243.431	0.242714	54.114	
627.291	214.968	0.283601	-890.467	
627.58	130.685	0.259885	-1722.85	
627.868	9.75942	0.204805	-2271.31	
628.157	-121.009	0.138538	-2412.41	
628.446	-224.027	0.0473089	-2099.14	
628.734	-270.85	-0.0581641	-1386.62	
629.023	-260.617	-0.150428	-420.538	
629.312	-198.217	-0.224927	606.123	
629.6	-84.6728	-0.266453	1488.87	
629.889	58.7016	-0.24844	2043.47	
630.178	192.946	-0.192701	2146.44	
630.466	285.913	-0.135968	1763.58	
630.755	313.544	-0.063226	958.973	
631.044	265.044	0.0380292	-108.337	
631.333	158.11	0.132719	-1216.14	
631.621	20.9156	0.201026	-2137.06	
631.91	-127.693	0.246564	-2684.69	
632.199	-259.293	0.248443	-2740.22	
632.487	-333.357	0.20384	-2278.7	
632.776	-328.807	0.152507	-1383.26	
633.065	-249.408	0.095555	-230.321	
633.353	-110.987	-0.00017971	944.259	
633.642	52.9703	-0.110451	1894.02	
633.931	201.17	-0.188606	2421.21	
634.219	308.727	-0.238555	2418.01	
634.508	357.264	-0.261888	1878.6	
634.797	324.359	-0.237149	901.086	
635.085	210.865	-0.184184	-321.883	
635.374	49.5923	-0.126549	-1539.98	
635.663	-121.385	-0.033436	-2499.95	
635.951	-266.068	0.0956205	-3000.23	
636.24	-349.511	0.197296	-2936.51	
636.529	-356.532	0.251351	-2322.31	
636.817	-291.007	0.282485	-1278.8	
637.106	-159.034	0.275181	-10.7144	
637.395	17.1297	0.217017	1226.04	
637.683	189.13	0.139589	2175.01	
637.972	312.986	0.0410831	2637.82	
638.261	366.859	-0.0971524	2518.42	
638.549	340.114	-0.221896	1843.07	
638.838	238	-0.280372	751.736	
639.127	86.641	-0.3001	-535.893	
639.415	-84.1199	-0.294984	-1763.12	
639.704	-242.218	-0.232891	-2680.95	
639.993	-345.079	-0.128465	-3099.19	
640.281	-362.945	-0.0156614	-2931.71	
640.57	-299.167	0.117091	-2216.05	
640.859	-173.375	0.247911	-1103.29	
641.147	-10.4895	0.309717	177.397	
641.436	153.362	0.307169	1369.23	
641.725	281.874	0.284833	2236.23	
642.013	349.76	0.221125	2604.29	
642.302	338.019	0.100068	2398.84	
642.591	244.182	-0.0294399	1665.97	
642.88	96.163	-0.147937	561.625	
643.168	-65.8906	-0.261875	-684.879	
643.457	-209.888	-0.32204	-1820.72	
643.746	-307.355	-0.301274	-2622.71	
644.034	-335.245	-0.251472	-2937.97	
644.323	-287.866	-0.185878	-2707.72	
644.612	-175.02	-0.0682505	-1982.01	
644.9	-20.184	0.0701881	-915.601	
645.189	136.421	0.176477	268.209	
645.478	254.126	0.260127	1329.52	
645.766	311.316	0.31101	2059.96	
646.055	300.714	0.28607	2323.3	
646.344	223.249	0.214818	2079.14	
646.632	94.9246	0.144672	1384.23	
646.921	-54.7053	0.0458819	382.687	
647.21	-191.116	-0.0877413	-716.752	
647.498	-279.739	-0.191287	-1688.51	
647.787	-298.414	-0.249094	-2343.84	
648.076	-248.679	-0.284704	-2564.39	
648.364	-146.939	-0.26853	-2319.71	
648.653	-14.0167	-0.193706	-1671.73	
648.942	122.238	-0.116571	-757.905	
649.23	229.784	-0.0373557	236.968	
649.519	282.701	0.0803951	1111.73	
649.808	266.859	0.190259	1692.75	
650.096	186.508	0.240535	1877.1	
650.385	66.3558	0.260202	1646.61	
650.674	-62.9419	0.255471	1060.41	
650.962	-176.214	0.194954	243.837	
651.251	-250.05	0.11129	-636.093	
651.54	-265.503	0.0379647	-1406.6	
651.828	-218.178	-0.0624614	-1919.44	
652.117	-118.739	-0.180359	-2079.86	
652.406	8.6299	-0.242669	-1872.19	
652.694	129.074	-0.252037	-1357.04	
652.983	213.577	-0.249835	-645.765	
653.272	249.52	-0.210139	119.821	
653.561	231.261	-0.124318	788.944	
653.849	158.846	-0.0388395	1234.89	
654.138	48.5317	0.0535	1379.91	
654.427	-71.9906	0.172691	1206.22	
654.715	-174.395	0.254888	762.409	
655.004	-232.259	0.263463	151.085	
655.293	-231.891	0.250914	-503.722	
655.581	-181.061	0.223654	-1079.68	
655.87	-94.5424	0.141693	-1468.93	
656.159	14.2588	0.0344882	-1601.15	
656.447	121.495	-0.0637426	-1462.16	
656.736	197.447	-0.174716	-1090.93	
657.025	224.858	-0.26875	-569.692	
657.313	199.05	-0.284662	-8.53364	
657.602	126.067	-0.255216	483.728	
657.891	28.5116	-0.223949	821.125	
658.179	-67.7414	-0.149412	945.103	
658.468	-148.192	-0.0251976	835.417	
658.757	-197.673	0.0886854	522.862	
659.045	-198.001	0.186413	79.0287	
659.334	-148.972	0.275416	-404.875	
659.623	-68.2179	0.301323	-833.333	
659.911	24.8383	0.259468	-1126.03	
660.2	107.58	0.210853	-1235.24	
660.489	158.343	0.142482	-1146.34	
660.777	172.012	0.0159924	-877.913	
661.066	151.111	-0.114049	-488.071	
661.355	93.8729	-0.201756	-62.0903	
661.643	11.5291	-0.271644	314.539	
661.932	-67.773	-0.304159	571.252	
662.221	-123.582	-0.262614	660.978	
662.509	-147.579	-0.193782	571.257	
662.798	-134.196	-0.125432	324.052	
663.087	-89.7748	-0.0116221	-31.8282	
663.375	-30.8466	0.126516	-422.975	
663.664	33.2922	0.214585	-764.045	
663.953	92.1317	0.262608	-985.14	
664.241	123.416	0.293729	-1046.73	
664.53	116.096	0.265405	-938.904	
664.819	80.7652	0.185125	-683.749	
665.108	29.397	0.108018	-334.484	
665.396	-27.247	0.012278	37.1373	
665.685	-72.1295	-0.121389	352.837	
665.974	-95.7268	-0.220717	541.292	
666.262	-97.9833	-0.257326	560.539	
666.551	-73.3376	-0.277925	409.89	
666.84	-22.671	-0.266515	121.591	
667.128	32.3915	-0.190431	-247.45	
667.417	71.7288	-0.0990969	-620.232	
667.706	90.8657	-0.0133567	-914.955	
667.994	86.2803	0.105327	-1064.63	
668.283	56.8442	0.21814	-1030.81	
668.572	13.3724	0.260209	-815.743	
668.86	-34.1411	0.266126	-465.576	
669.149	-78.7552	0.262695	-54.9741	
669.438	-102.8	0.203828	331.454	
669.726	-91.9484	0.10228	609.772	
670.015	-54.6048	0.0115727	711.968	
670.304	-5.60378	-0.0901499	606.43	
670.592	47.1174	-0.206874	308.046	
670.881	91.0029	-0.26556	-124.062	
671.17	112.14	-0.261636	-597.521	
671.458	106.917	-0.251974	-1008.88	
671.747	73.657	-0.212864	-1268.1	
672.036	13.2781	-0.113846	-1313.25	
672.324	-55.319	-0.00867729	-1121.51	
672.613	-107.021	0.0833517	-721.217	
672.902	-132.398	0.189564	-191.861	
673.19	-129.343	0.262956	353.89	
673.479	-93.8749	0.26046	796.215	
673.768	-31.7764	0.236855	1034.6	
674.056	41.6295	0.209974	1010.06	
674.345	111.351	0.127055	716.534	
674.634	158.204	0.0102042	202.505	
674.922	162.947	-0.0831085	-433.142	
675.211	125.235	-0.170025	-1056.4	
675.5	59.913	-0.246502	-1528.64	
675.788	-20.7951	-0.256747	-1741.16	
676.077	-103.373	-0.22375	-1639.52	
676.366	-166.275	-0.198016	-1233.84	
676.655	-191.584	-0.137208	-597.402	
676.943	-171.571	-0.0204473	145.52	
677.232	-106.65	0.0827885	841.477	
677.521	-11.6863	0.153357	1337.94	
677.809	85.8493	0.220663	1518.43	
678.098	163.7	0.249369	1332.93	
678.387	209.276	0.220616	810.644	
678.675	210.299	0.187509	51.4002	
678.964	159.868	0.142916	-794.965	
679.253	67.6137	0.0383126	-1554.88	
679.541	-44.2408	-0.0775106	-2064.28	
679.83	-148.976	-0.145401	-2205.41	
680.119	-219.771	-0.198264	-1935.62	
680.407	-239.49	-0.241821	-1300.16	
680.696	-206.793	-0.230839	-424.62	
680.985	-128.636	-0.187955	513.428	
681.273	-16.5323	-0.143379	1322.6	
681.562	106.286	-0.0547021	1832.66	
681.851	207.252	0.0688196	1927.28	
682.139	259.879	0.149925	1573.91	
682.428	252.557	0.192969	836.141	
682.717	187.605	0.238907	-139.291	
683.005	80.1489	0.248453	-1153.26	
683.294	-45.8664	0.199803	-1996.16	
683.583	-165.135	0.137854	-2492.94	
683.871	-252.396	0.0570216	-2536.55	
684.16	-283.069	-0.0642403	-2107.36	
684.449	-245.217	-0.164543	-1283.34	
684.737	-149.704	-0.208257	-230.408	
685.026	-21.9428	-0.242377	834.874	
685.315	110.516	-0.260286	1693.53	
685.603	220.091	-0.211859	2167.83	
685.892	282.147	-0.125777	2157.86	
686.181	282.395	-0.0388317	1661.94	
686.469	218.243	0.071725	774.768	
686.758	100.267	0.181853	-328.102	
687.047	-42.6215	0.23313	-1420.26	
687.335	-172.32	0.248326	-2275.08	
687.624	-260.998	0.255728	-2718.43	
687.913	-293.853	0.209977	-2661.14	
688.202	-262.427	0.107693	-2113.76	
688.49	-170.517	0.00650532	-1186.23	
688.779	-38.7538	-0.0908911	-64.9925	
689.068	103.607	-0.193282	1024.41	
689.356	223.425	-0.249525	1859.03	
689.645	288.84	-0.248431	2266.9	
689.934	285.726	-0.233725	2168.85	
690.222	221.691	-0.189457	1590.59	
690.511	111.059	-0.0868806	650.467	
690.8	-27.1547	0.0250646	-462.124	
691.088	-161.221	0.111733	-1522.61	
691.377	-257.29	0.192964	-2318.55	
691.666	-293.752	0.245946	-2691.02	
691.954	-261.44	0.237647	-2566.97	
692.243	-167.745	0.203311	-1978.64	
692.532	-39.7723	0.159433	-1053.45	
692.82	92.2162	0.070483	20.6534	
693.109	205.396	-0.0419594	1030.88	
693.398	274.964	-0.122825	1776.62	
693.686	278.922	-0.180686	2112	
693.975	216.444	-0.224315	1976.58	
694.264	105.445	-0.219815	1404.69	
694.552	-28.4678	-0.17843	519.416	
694.841	-152.567	-0.134743	-494.442	
695.13	-237.143	-0.0644855	-1435.19	
695.418	-269.031	0.0397388	-2122.99	
695.707	-243.616	0.121233	-2427.37	
695.996	-160.044	0.164353	-2294.26	
696.284	-36.2588	0.197771	-1760.47	
696.573	92.7214	0.20487	-942.035	
696.862	196.049	0.170255	-7.82503	
697.15	252.41	0.125063	854.496	
697.439	248.939	0.0670908	1479.85	
697.728	189.804	-0.0264086	1757.1	
698.016	91.6302	-0.113879	1641.96	
698.305	-28.3247	-0.156092	1164.88	
698.594	-145.048	-0.181975	430.116	
698.883	-224.601	-0.199954	-408.828	
699.171	-246.307	-0.17871	-1185.76	
699.46	-211.006	-0.12842	-1753.25	
699.749	-129.132	-0.06831	-2010.62	
700.037	-19.4556	0.0183865	-1922.18	
700.326	91.2782	0.111981	-1516.78	
700.615	180.596	0.163247	-879.967	
700.903	230.863	0.184833	-142.687	
701.192	224.991	0.204145	546.684	
701.481	161.512	0.19156	1058.6	
701.769	62.2349	0.13274	1305.26	
702.058	-45.9238	0.0577382	1251.91	
702.347	-141.152	-0.0284004	921.855	
702.635	-202.741	-0.122176	388.081	
702.924	-217.308	-0.181876	-243.204	
703.213	-183.486	-0.199965	-848.562	
703.501	-105.938	-0.208628	-1311.54	
703.79	-0.161532	-0.193057	-1551.78	
704.079	102.926	-0.124716	-1537.96	
704.367	175.257	-0.0324259	-1285.08	
704.656	205.41	0.0552022	-849.852	
704.945	190.249	0.140194	-320.271	
705.233	132.259	0.199179	202.529	
705.522	44.9072	0.211558	621.147	
705.811	-52.7675	0.202572	859.584	
706.099	-139.677	0.175623	882.461	
706.388	-191.188	0.101531	699.707	
706.677	-192.305	0.000426607	355.331	
706.965	-149.108	-0.0840464	-82.5284	
707.254	-76.6843	-0.152157	-530.26	
707.543	10.9743	-0.201303	-904.675	
707.831	95.8113	-0.206989	-1139.06	
708.12	158.038	-0.181696	-1194.76	
708.409	183.761	-0.14445	-1070.68	
708.697	164.865	-0.0742498	-801.891	
708.986	104.375	0.022477	-445.058	
709.275	22.4257	0.0979913	-66.4766	
709.563	-57.3031	0.145921	264.111	
709.852	-120.904	0.182258	485.781	
710.141	-157.934	0.1865	560.967	
710.43	-158.695	0.154449	482.218	
710.718	-122.488	0.114302	273.022	
711.007	-57.7128	0.0590359	-18.2877	
711.296	20.5409	-0.0221116	-333.275	
711.584	89.5828	-0.089072	-615.174	
711.873	130.398	-0.122583	-813.208	
712.162	139.527	-0.149302	-891.058	
712.45	120.451	-0.161552	-838.584	
712.739	75.4289	-0.137231	-674.09	
713.028	13.039	-0.100992	-437.582	
713.316	-50.6577	-0.0638223	-180.743	
713.605	-99.9716	-0.00216354	45.9365	
713.894	-121.59	0.0632549	202.72	
714.182	-109.781	0.0970219	263.017	
714.471	-73.6146	0.120748	217.628	
714.76	-27.1656	0.146317	81.6189	
715.048	22.1371	0.141367	-108.39	
715.337	66.415	0.111367	-306.729	
715.626	92.9856	0.0826534	-470.765	
715.914	94.217	0.0342002	-569.767	
716.203	70.9427	-0.0371804	-589.578	
716.492	30.0905	-0.0865644	-531.688	
716.78	-13.8165	-0.113898	-412.609	
717.069	-46.3466	-0.148152	-264.652	
717.358	-64.2532	-0.163055	-128.649	
717.646	-68.4841	-0.137004	-39.2292	
717.935	-55.5667	-0.0997	-14.6619	
718.224	-26.3654	-0.0507587	-54.8807	
718.512	8.99659	0.0283967	-144.17	
718.801	39.0655	0.0985071	-256.806	
719.09	54.4453	0.132208	-362.061	
719.378	50.1563	0.162718	-428.067	
719.667	31.7922	0.185396	-430.717	
719.956	9.18358	0.158594	-365.322	
720.244	-14.5655	0.0997012	-249.634	
720.533	-36.8768	0.0375492	-116.507	
720.822	-48.534	-0.0435464	-3.56119	
721.11	-42.7085	-0.124768	56.1734	
721.399	-21.2874	-0.161974	40.6475	
721.688	8.73228	-0.176384	-57.4272	
721.977	36.3124	-0.189603	-225.341	
722.265	50.785	-0.158538	-427.038	
722.554	50.6579	-0.0778476	-610.819	
722.843	39.3859	0.00129317	-725.68	
723.131	16.3105	0.0737692	-735.642	
723.42	-17.2119	0.147074	-628.075	
723.709	-50.7206	0.181763	-416.139	
723.997	-71.6196	0.175905	-136.386	
724.286	-72.1426	0.167555	154.888	
724.575	-50.7781	0.1326	388.933	
724.863	-14.5604	0.0434781	501.833	
725.152	25.0288	-0.0458406	455.185	
725.441	60.7975	-0.101047	247.082	
725.729	87.3978	-0.148889	-87.9347	
726.018	95.1434	-0.176345	-485.797	
726.307	76.3935	-0.157936	-865.351	
726.595	34.0313	-0.127328	-1142.53	
726.884	-20.2328	-0.091486	-1245.61	
727.173	-71.0447	-0.0135211	-1135.18	
727.461	-104.787	0.072997	-820.759	
727.75	-115.002	0.110837	-360.235	
728.039	-100.728	0.127316	154.75	
728.327	-61.8171	0.146136	617.321	
728.616	-2.49411	0.130864	926.239	
728.905	63.3454	0.0885744	1006.48	
729.193	116.383	0.053344	824.968	
729.482	141	0.000400141	402.964	
729.771	131.227	-0.0707154	-180.355	
730.059	91.2048	-0.100413	-804.744	
730.348	30.305	-0.0953389	-1339.03	
730.637	-40.7293	-0.10644	-1667.84	
730.925	-107.956	-0.107438	-1713.25	
731.214	-153.844	-0.0692492	-1452.73	
731.503	-163.424	-0.0327028	-926.174	
731.791	-131.629	-0.00382029	-231.867	
732.08	-66.6912	0.0454503	488.085	
732.369	13.4929	0.0786442	1078.94	
732.657	90.7375	0.0721495	1412.54	
732.946	150.856	0.0774699	1413.55	
733.235	180.421	0.0956691	1071.28	
733.524	168.683	0.07346	444.787	
733.812	115.166	0.032761	-344.967	
734.101	31.4183	0.0131589	-1138.36	
734.39	-61.9768	-0.0167032	-1767.73	
734.678	-140.413	-0.0585545	-2094.14	
734.967	-185.719	-0.0687746	-2043.43	
735.256	-191.466	-0.0707785	-1621.53	
735.544	-156.195	-0.0941654	-907.75	
735.833	-82.5152	-0.0894146	-41.0139	
736.122	14.485	-0.0448958	802.73	
736.41	110.102	-0.0166657	1447.3	
736.699	181.124	0.00306518	1754.13	
736.988	209.817	0.0485904	1652.17	
737.276	188.835	0.0808084	1157.78	
737.565	126.483	0.0823971	371.631	
737.854	37.8557	0.0947859	-548.478	
738.142	-62.667	0.0990623	-1418.72	
738.431	-153.669	0.055961	-2059.81	
738.72	-208.963	0.0103617	-2335.26	
739.008	-214.406	-0.00992007	-2184.32	
739.297	-170.627	-0.0480287	-1634.49	
739.586	-86.9891	-0.0926035	-797.259	
739.874	15.9561	-0.0969689	154.328	
740.163	112.66	-0.0897	1026.8	
740.452	185.698	-0.0911827	1646.04	
740.74	221.041	-0.0571933	1885.17	
741.029	204.22	0.000128371	1691.2	
741.318	136.622	0.0277268	1102.83	
741.606	38.8909	0.0497731	241.661	
741.895	-65.9757	0.0896407	-715.76	
742.184	-155.978	0.0995439	-1573.37	
742.472	-208.647	0.0777025	-2158.35	
742.761	-213.84	0.0688391	-2357.37	
743.05	-174.246	0.0488637	-2132.47	
743.338	-94.0024	-0.00515393	-1527.58	
743.627	12.5326	-0.0405448	-667.07	
743.916	114.481	-0.0469785	270.261	
744.204	185.73	-0.0691112	1094.12	
744.493	215.256	-0.0856259	1640.67	
744.782	196.455	-0.0644513	1804.09	
745.071	131.98	-0.045675	1558.81	
745.359	40.2073	-0.037682	959.496	
745.648	-59.4463	-0.000397617	126.92	
745.937	-149.304	0.0382575	-769.921	
746.225	-203.892	0.0385325	-1547.22	
746.514	-205.881	0.0414584	-2051.45	
746.803	-161.516	0.0629784	-2189.79	
747.091	-84.3305	0.0573903	-1942.65	
747.38	12.6194	0.0350523	-1367.14	
747.669	105.996	0.0303086	-583.79	
747.957	172.312	0.0128527	251.279	
748.246	201.078	-0.0228876	973.276	
748.535	184.63	-0.0290584	1438.92	
748.823	121.087	-0.0220682	1561.95	
749.112	30.2874	-0.0443905	1330.58	
749.401	-60.8295	-0.0592678	800.473	
749.689	-137.115	-0.0403071	81.6212	
749.978	-183.922	-0.0281108	-681.321	
750.267	-186.02	-0.022393	-1340.23	
750.555	-145.146	0.00561479	-1771.26	
750.844	-73.7027	0.0244826	-1894.91	
751.133	16.4885	0.0204601	-1695.62	
751.421	103.175	0.0383502	-1225.92	
